DATE,XUDLBK67
02 Jan 1990,90.7445
03 Jan 1990,90.9773
04 Jan 1990,90.7776
05 Jan 1990,91.1766
08 Jan 1990,91.5705
09 Jan 1990,92.1006
10 Jan 1990,92.4177
11 Jan 1990,92.2114
12 Jan 1990,92.6
15 Jan 1990,92.7368
16 Jan 1990,92.4029
17 Jan 1990,91.9366
18 Jan 1990,92.2471
19 Jan 1990,92.2508
22 Jan 1990,92.4266
23 Jan 1990,92.1627
24 Jan 1990,92.128
25 Jan 1990,92.1974
26 Jan 1990,92.2778
29 Jan 1990,93.0088
30 Jan 1990,93.3652
31 Jan 1990,93.4727
01 Feb 1990,93.4083
02 Feb 1990,93.5285
05 Feb 1990,93.6996
06 Feb 1990,93.7399
07 Feb 1990,93.5848
08 Feb 1990,93.5008
09 Feb 1990,93.8459
12 Feb 1990,93.8837
13 Feb 1990,93.7909
14 Feb 1990,93.9774
15 Feb 1990,94.1022
16 Feb 1990,94.0547
19 Feb 1990,94.3778
20 Feb 1990,94.4541
21 Feb 1990,94.7222
22 Feb 1990,94.7599
23 Feb 1990,94.7878
26 Feb 1990,94.4044
27 Feb 1990,94.1881
28 Feb 1990,94.4273
01 Mar 1990,93.72
02 Mar 1990,93.0738
05 Mar 1990,91.9062
06 Mar 1990,92.4643
07 Mar 1990,92.1384
08 Mar 1990,92.1451
09 Mar 1990,90.9399
12 Mar 1990,90.7166
13 Mar 1990,90.4541
14 Mar 1990,90.7857
15 Mar 1990,90.9332
16 Mar 1990,91.0403
19 Mar 1990,90.0875
20 Mar 1990,90.4293
21 Mar 1990,89.7741
22 Mar 1990,90.0936
23 Mar 1990,90.3593
26 Mar 1990,91.1316
27 Mar 1990,91.6631
28 Mar 1990,91.8976
29 Mar 1990,91.661
30 Mar 1990,92.2266
02 Apr 1990,91.8497
03 Apr 1990,91.9322
04 Apr 1990,92.272
05 Apr 1990,92.1918
06 Apr 1990,91.8975
09 Apr 1990,91.7434
10 Apr 1990,91.515
11 Apr 1990,91.4881
12 Apr 1990,91.3568
17 Apr 1990,91.1485
18 Apr 1990,91.0853
19 Apr 1990,91.4702
20 Apr 1990,91.4512
23 Apr 1990,91.7176
24 Apr 1990,91.5624
25 Apr 1990,91.3171
26 Apr 1990,91.0964
27 Apr 1990,91.0838
30 Apr 1990,91.2955
01 May 1990,91.4105
02 May 1990,91.6209
03 May 1990,91.5334
04 May 1990,92.1075
08 May 1990,92.2125
09 May 1990,91.9966
10 May 1990,91.9052
11 May 1990,91.8034
14 May 1990,92.1441
15 May 1990,92.0022
16 May 1990,91.9588
17 May 1990,92.7207
18 May 1990,92.8348
21 May 1990,93.378
22 May 1990,93.5159
23 May 1990,93.7048
24 May 1990,93.7085
25 May 1990,93.7438
29 May 1990,93.7194
30 May 1990,93.9384
31 May 1990,93.7264
01 Jun 1990,93.8593
04 Jun 1990,93.4537
05 Jun 1990,93.831
06 Jun 1990,93.9406
07 Jun 1990,94.1529
08 Jun 1990,94.1283
11 Jun 1990,94.0644
12 Jun 1990,95.0051
13 Jun 1990,95.2812
14 Jun 1990,95.1958
15 Jun 1990,95.2327
18 Jun 1990,94.9678
19 Jun 1990,95.1137
20 Jun 1990,95.5439
21 Jun 1990,95.7174
22 Jun 1990,95.9367
25 Jun 1990,95.9367
26 Jun 1990,96.0197
27 Jun 1990,96.1251
28 Jun 1990,96.0626
29 Jun 1990,96.1682
02 Jul 1990,96.8162
03 Jul 1990,97.4224
04 Jul 1990,97.5009
05 Jul 1990,97.4541
06 Jul 1990,97.9324
09 Jul 1990,98.7497
10 Jul 1990,99.0901
11 Jul 1990,98.3048
12 Jul 1990,98.4046
13 Jul 1990,98.4036
16 Jul 1990,98.7131
17 Jul 1990,98.9151
18 Jul 1990,99.2334
19 Jul 1990,98.9993
20 Jul 1990,98.9095
23 Jul 1990,98.7287
24 Jul 1990,98.5976
25 Jul 1990,97.8847
26 Jul 1990,98.1681
27 Jul 1990,98.9544
30 Jul 1990,99.1953
31 Jul 1990,99.1129
01 Aug 1990,99.0543
02 Aug 1990,99.0964
03 Aug 1990,99.3682
06 Aug 1990,99.4976
07 Aug 1990,99.9048
08 Aug 1990,99.875
09 Aug 1990,100.022
10 Aug 1990,99.9764
13 Aug 1990,100.0686
14 Aug 1990,100.1678
15 Aug 1990,100.1744
16 Aug 1990,100.2441
17 Aug 1990,100.7192
20 Aug 1990,101.0939
21 Aug 1990,101.1129
22 Aug 1990,101.3892
23 Aug 1990,102.3333
24 Aug 1990,102.3354
28 Aug 1990,102.0862
29 Aug 1990,102.2232
30 Aug 1990,101.4631
31 Aug 1990,100.2897
03 Sep 1990,99.5922
04 Sep 1990,99.7965
05 Sep 1990,100.0211
06 Sep 1990,100.34
07 Sep 1990,99.8421
10 Sep 1990,98.5588
11 Sep 1990,98.5152
12 Sep 1990,99.0019
13 Sep 1990,99.1907
14 Sep 1990,99.638
17 Sep 1990,99.7749
18 Sep 1990,100.2722
19 Sep 1990,99.3831
20 Sep 1990,98.9106
21 Sep 1990,97.6143
24 Sep 1990,98.7254
25 Sep 1990,98.7099
26 Sep 1990,98.3407
27 Sep 1990,98.7578
28 Sep 1990,98.6805
01 Oct 1990,98.9335
02 Oct 1990,98.958
03 Oct 1990,99.05
04 Oct 1990,99.1021
05 Oct 1990,101.1804
08 Oct 1990,102.191
09 Oct 1990,101.5867
10 Oct 1990,101.5552
11 Oct 1990,101.6393
12 Oct 1990,101.4633
15 Oct 1990,100.6474
16 Oct 1990,100.4691
17 Oct 1990,100.5828
18 Oct 1990,100.0619
19 Oct 1990,100.0455
22 Oct 1990,100.0168
23 Oct 1990,100.0515
24 Oct 1990,100.1643
25 Oct 1990,100.2075
26 Oct 1990,100.4905
29 Oct 1990,100.4094
30 Oct 1990,100.2946
31 Oct 1990,100.0337
01 Nov 1990,100.0994
02 Nov 1990,99.8075
05 Nov 1990,99.9558
06 Nov 1990,100.0928
07 Nov 1990,100.1171
08 Nov 1990,100.1047
09 Nov 1990,100.0684
12 Nov 1990,99.5539
13 Nov 1990,99.6447
14 Nov 1990,99.2709
15 Nov 1990,99.3385
16 Nov 1990,99.3799
19 Nov 1990,99.7078
20 Nov 1990,99.8264
21 Nov 1990,99.7762
22 Nov 1990,99.7307
23 Nov 1990,99.9025
26 Nov 1990,100.1481
27 Nov 1990,100.1366
28 Nov 1990,100.3564
29 Nov 1990,99.9552
30 Nov 1990,99.4974
03 Dec 1990,99.1299
04 Dec 1990,99.05
05 Dec 1990,98.9516
06 Dec 1990,99.1565
07 Dec 1990,99.2331
10 Dec 1990,98.743
11 Dec 1990,98.7411
12 Dec 1990,98.9228
13 Dec 1990,99.0589
14 Dec 1990,99.0616
17 Dec 1990,98.5588
18 Dec 1990,98.8497
19 Dec 1990,98.5169
20 Dec 1990,98.196
21 Dec 1990,98.2431
24 Dec 1990,97.9754
27 Dec 1990,98.496
28 Dec 1990,98.744
31 Dec 1990,99.092
02 Jan 1991,99.4232
03 Jan 1991,99.5876
04 Jan 1991,99.5672
07 Jan 1991,99.3236
08 Jan 1991,99.2882
09 Jan 1991,99.4315
10 Jan 1991,99.1756
11 Jan 1991,99.1752
14 Jan 1991,99.5326
15 Jan 1991,99.613
16 Jan 1991,99.6788
17 Jan 1991,99.2012
18 Jan 1991,99.6454
21 Jan 1991,99.764
22 Jan 1991,99.6429
23 Jan 1991,99.7112
24 Jan 1991,99.8723
25 Jan 1991,99.9329
28 Jan 1991,100.2086
29 Jan 1991,100.2849
30 Jan 1991,100.0381
31 Jan 1991,99.7942
01 Feb 1991,99.8599
04 Feb 1991,99.8031
05 Feb 1991,99.9068
06 Feb 1991,100.0812
07 Feb 1991,99.924
08 Feb 1991,99.7342
11 Feb 1991,99.7793
12 Feb 1991,99.8234
13 Feb 1991,99.9565
14 Feb 1991,99.8948
15 Feb 1991,99.8593
18 Feb 1991,99.6529
19 Feb 1991,99.6538
20 Feb 1991,99.5933
21 Feb 1991,99.8321
22 Feb 1991,99.7738
25 Feb 1991,99.5455
26 Feb 1991,99.2801
27 Feb 1991,99.1137
28 Feb 1991,99.072
01 Mar 1991,98.929
04 Mar 1991,98.9502
05 Mar 1991,99.0785
06 Mar 1991,98.8519
07 Mar 1991,98.9017
08 Mar 1991,98.795
11 Mar 1991,98.4805
12 Mar 1991,98.4407
13 Mar 1991,98.5472
14 Mar 1991,98.5932
15 Mar 1991,98.1556
18 Mar 1991,97.3395
19 Mar 1991,96.7417
20 Mar 1991,97.1854
21 Mar 1991,97.5712
22 Mar 1991,97.5114
25 Mar 1991,97.2433
26 Mar 1991,97.3362
27 Mar 1991,97.2407
28 Mar 1991,97.2718
02 Apr 1991,97.7856
03 Apr 1991,97.8429
04 Apr 1991,98.0073
05 Apr 1991,97.9311
08 Apr 1991,97.9878
09 Apr 1991,98.3226
10 Apr 1991,98.1602
11 Apr 1991,98.3625
12 Apr 1991,98.1904
15 Apr 1991,98.3533
16 Apr 1991,98.0344
17 Apr 1991,97.9879
18 Apr 1991,98.0573
19 Apr 1991,97.1241
22 Apr 1991,96.5583
23 Apr 1991,96.6812
24 Apr 1991,96.1382
25 Apr 1991,95.8206
26 Apr 1991,95.7163
29 Apr 1991,95.6716
30 Apr 1991,96.4559
01 May 1991,96.2074
02 May 1991,96.415
03 May 1991,96.0313
07 May 1991,96.512
08 May 1991,96.7537
09 May 1991,96.3944
10 May 1991,96.6294
13 May 1991,96.9958
14 May 1991,96.8355
15 May 1991,96.9331
16 May 1991,97.0567
17 May 1991,96.8999
20 May 1991,96.7032
21 May 1991,97.1113
22 May 1991,97.0067
23 May 1991,97.2245
24 May 1991,96.8741
28 May 1991,97.1454
29 May 1991,96.8834
30 May 1991,96.3729
31 May 1991,96.1346
03 Jun 1991,96.3018
04 Jun 1991,96.3289
05 Jun 1991,96.1707
06 Jun 1991,96.0677
07 Jun 1991,95.806
10 Jun 1991,95.7545
11 Jun 1991,95.4227
12 Jun 1991,95.1851
13 Jun 1991,95.0089
14 Jun 1991,94.8155
17 Jun 1991,94.3733
18 Jun 1991,94.0752
19 Jun 1991,94.3789
20 Jun 1991,94.4573
21 Jun 1991,94.531
24 Jun 1991,94.6335
25 Jun 1991,94.3431
26 Jun 1991,94.5241
27 Jun 1991,94.4547
28 Jun 1991,94.2543
01 Jul 1991,94.2842
02 Jul 1991,94.1374
03 Jul 1991,94.4157
04 Jul 1991,94.4743
05 Jul 1991,94.7306
08 Jul 1991,94.9846
09 Jul 1991,94.9095
10 Jul 1991,94.6947
11 Jul 1991,94.5194
12 Jul 1991,95.3382
15 Jul 1991,95.3985
16 Jul 1991,95.4682
17 Jul 1991,95.5076
18 Jul 1991,95.7069
19 Jul 1991,96.1921
22 Jul 1991,96.0448
23 Jul 1991,96.1596
24 Jul 1991,96.0338
25 Jul 1991,95.7602
26 Jul 1991,95.8483
29 Jul 1991,95.7097
30 Jul 1991,95.9145
31 Jul 1991,95.9389
01 Aug 1991,95.7439
02 Aug 1991,96.1362
05 Aug 1991,96.3782
06 Aug 1991,96.1347
07 Aug 1991,96.1946
08 Aug 1991,95.8744
09 Aug 1991,95.9162
12 Aug 1991,95.9771
13 Aug 1991,95.8788
14 Aug 1991,95.7102
15 Aug 1991,95.6848
16 Aug 1991,95.2114
19 Aug 1991,95.1547
20 Aug 1991,95.1352
21 Aug 1991,95.7286
22 Aug 1991,95.8439
23 Aug 1991,95.3944
27 Aug 1991,95.7064
28 Aug 1991,95.8912
29 Aug 1991,95.6571
30 Aug 1991,95.7238
02 Sep 1991,95.8366
03 Sep 1991,96.01
04 Sep 1991,95.9698
05 Sep 1991,96.026
06 Sep 1991,96.0635
09 Sep 1991,96.502
10 Sep 1991,96.4453
11 Sep 1991,96.2915
12 Sep 1991,96.3015
13 Sep 1991,96.1542
16 Sep 1991,96.1021
17 Sep 1991,96.2242
18 Sep 1991,96.0118
19 Sep 1991,96.1361
20 Sep 1991,96.0196
23 Sep 1991,96.2534
24 Sep 1991,96.0961
25 Sep 1991,96.0886
26 Sep 1991,96.0294
27 Sep 1991,96.1085
30 Sep 1991,96.3892
01 Oct 1991,96.3542
02 Oct 1991,96.3347
03 Oct 1991,96.2626
04 Oct 1991,96.0479
07 Oct 1991,95.8851
08 Oct 1991,95.3759
09 Oct 1991,95.3129
10 Oct 1991,95.3976
11 Oct 1991,95.5279
14 Oct 1991,95.528
15 Oct 1991,95.2407
16 Oct 1991,95.3751
17 Oct 1991,95.3555
18 Oct 1991,95.6715
21 Oct 1991,95.4499
22 Oct 1991,95.371
23 Oct 1991,95.2957
24 Oct 1991,95.4166
25 Oct 1991,95.4699
28 Oct 1991,95.3623
29 Oct 1991,95.6345
30 Oct 1991,96.0799
31 Oct 1991,96.0189
01 Nov 1991,96.1003
04 Nov 1991,96.5756
05 Nov 1991,96.4719
06 Nov 1991,96.4854
07 Nov 1991,96.5523
08 Nov 1991,96.3931
11 Nov 1991,96.4314
12 Nov 1991,96.416
13 Nov 1991,96.4443
14 Nov 1991,96.3702
15 Nov 1991,96.4209
18 Nov 1991,96.4111
19 Nov 1991,96.4699
20 Nov 1991,96.5178
21 Nov 1991,96.3633
22 Nov 1991,96.0237
25 Nov 1991,95.9058
26 Nov 1991,95.7044
27 Nov 1991,95.5697
28 Nov 1991,95.6155
29 Nov 1991,95.8304
02 Dec 1991,95.7879
03 Dec 1991,95.6645
04 Dec 1991,95.8254
05 Dec 1991,95.8991
06 Dec 1991,96.0827
09 Dec 1991,95.9712
10 Dec 1991,96.1929
11 Dec 1991,96.3042
12 Dec 1991,96.4409
13 Dec 1991,96.8939
16 Dec 1991,96.9429
17 Dec 1991,96.8814
18 Dec 1991,96.9366
19 Dec 1991,96.8228
20 Dec 1991,97.2598
23 Dec 1991,97.2205
24 Dec 1991,97.4123
27 Dec 1991,97.3328
30 Dec 1991,96.9162
31 Dec 1991,96.9177
02 Jan 1992,97.1771
03 Jan 1992,96.7792
06 Jan 1992,97.1063
07 Jan 1992,96.9594
08 Jan 1992,96.838
09 Jan 1992,96.0461
10 Jan 1992,95.6375
13 Jan 1992,95.661
14 Jan 1992,95.7033
15 Jan 1992,95.1208
16 Jan 1992,95.2178
17 Jan 1992,95.5109
20 Jan 1992,95.6507
21 Jan 1992,95.9022
22 Jan 1992,96.0661
23 Jan 1992,95.9258
24 Jan 1992,96.0494
27 Jan 1992,95.7774
28 Jan 1992,96.0303
29 Jan 1992,96.3404
30 Jan 1992,95.9606
31 Jan 1992,96.1571
03 Feb 1992,96.1276
