DATE,XUDLBK67
04 Feb 1992,96.2098
05 Feb 1992,96.4102
06 Feb 1992,96.5338
07 Feb 1992,96.8635
10 Feb 1992,96.7792
11 Feb 1992,96.3227
12 Feb 1992,96.2407
13 Feb 1992,95.9629
14 Feb 1992,96.0161
17 Feb 1992,96.0832
18 Feb 1992,95.8101
19 Feb 1992,95.7831
20 Feb 1992,95.7405
21 Feb 1992,95.7223
24 Feb 1992,95.7252
25 Feb 1992,95.9181
26 Feb 1992,95.8211
27 Feb 1992,96.0414
28 Feb 1992,95.9214
02 Mar 1992,95.9458
03 Mar 1992,95.6912
04 Mar 1992,95.4721
05 Mar 1992,95.0889
06 Mar 1992,95.0957
09 Mar 1992,95.1278
10 Mar 1992,95.1077
11 Mar 1992,95.3603
12 Mar 1992,94.9086
13 Mar 1992,94.8158
16 Mar 1992,95.0438
17 Mar 1992,95.3453
18 Mar 1992,95.1392
19 Mar 1992,94.8847
20 Mar 1992,94.8902
23 Mar 1992,95.0092
24 Mar 1992,95.1058
25 Mar 1992,95.2477
26 Mar 1992,95.1658
27 Mar 1992,95.3508
30 Mar 1992,95.2745
31 Mar 1992,95.228
01 Apr 1992,94.9931
02 Apr 1992,94.9831
03 Apr 1992,95.0305
06 Apr 1992,95.1258
07 Apr 1992,95.1935
08 Apr 1992,95.1851
09 Apr 1992,95.8749
10 Apr 1992,96.3711
13 Apr 1992,96.8921
14 Apr 1992,97.004
15 Apr 1992,96.8645
16 Apr 1992,96.5799
21 Apr 1992,96.7115
22 Apr 1992,97.2861
23 Apr 1992,97.3547
24 Apr 1992,97.428
27 Apr 1992,97.7213
28 Apr 1992,97.6041
29 Apr 1992,97.4393
30 Apr 1992,97.4903
01 May 1992,97.5567
05 May 1992,97.3822
06 May 1992,97.609
07 May 1992,97.9938
08 May 1992,97.9635
11 May 1992,98.0209
12 May 1992,98.167
13 May 1992,98.1757
14 May 1992,98.2243
15 May 1992,98.1618
18 May 1992,98.1765
19 May 1992,98.2485
20 May 1992,98.2382
21 May 1992,98.0735
22 May 1992,98.0503
26 May 1992,98.3863
27 May 1992,97.8956
28 May 1992,97.8302
29 May 1992,98.1673
01 Jun 1992,98.016
02 Jun 1992,97.9842
03 Jun 1992,97.5808
04 Jun 1992,97.7859
05 Jun 1992,97.9294
08 Jun 1992,97.8993
09 Jun 1992,97.9078
10 Jun 1992,97.9721
11 Jun 1992,98.0405
12 Jun 1992,98.2414
15 Jun 1992,98.2536
16 Jun 1992,98.2944
17 Jun 1992,98.4255
18 Jun 1992,98.5425
19 Jun 1992,98.4071
22 Jun 1992,98.4211
23 Jun 1992,98.5307
24 Jun 1992,98.6802
25 Jun 1992,98.8674
26 Jun 1992,98.7442
29 Jun 1992,98.6791
30 Jun 1992,98.8521
01 Jul 1992,98.9075
02 Jul 1992,99.0873
03 Jul 1992,98.8198
06 Jul 1992,98.6461
07 Jul 1992,98.8224
08 Jul 1992,98.4708
09 Jul 1992,98.3445
10 Jul 1992,98.675
13 Jul 1992,98.3448
14 Jul 1992,98.0122
15 Jul 1992,98.1605
16 Jul 1992,98.519
17 Jul 1992,98.6067
20 Jul 1992,97.9797
21 Jul 1992,97.8201
22 Jul 1992,97.5615
23 Jul 1992,97.7792
24 Jul 1992,97.8661
27 Jul 1992,97.9707
28 Jul 1992,98.1802
29 Jul 1992,98.0452
30 Jul 1992,98.0062
31 Jul 1992,98.022
03 Aug 1992,98.0652
04 Aug 1992,97.8839
05 Aug 1992,97.5843
06 Aug 1992,97.5064
07 Aug 1992,97.8311
10 Aug 1992,97.8756
11 Aug 1992,97.823
12 Aug 1992,97.8903
13 Aug 1992,97.8485
14 Aug 1992,97.5091
17 Aug 1992,97.6605
18 Aug 1992,97.7058
19 Aug 1992,97.7615
20 Aug 1992,97.7311
21 Aug 1992,97.714
24 Aug 1992,98.4821
25 Aug 1992,98.3112
26 Aug 1992,98.3949
27 Aug 1992,98.1127
28 Aug 1992,98.0467
01 Sep 1992,98.162
02 Sep 1992,98.3684
03 Sep 1992,98.4535
04 Sep 1992,98.5525
07 Sep 1992,98.4196
08 Sep 1992,98.5306
09 Sep 1992,98.0811
10 Sep 1992,98.137
11 Sep 1992,97.2981
14 Sep 1992,97.2477
15 Sep 1992,96.4269
16 Sep 1992,95.0635
17 Sep 1992,92.1701
18 Sep 1992,90.9658
21 Sep 1992,88.8181
22 Sep 1992,88.7846
23 Sep 1992,88.9499
24 Sep 1992,88.5934
25 Sep 1992,88.6405
28 Sep 1992,88.1363
29 Sep 1992,89.1732
30 Sep 1992,89.5089
01 Oct 1992,87.854
02 Oct 1992,86.7624
05 Oct 1992,85.785
06 Oct 1992,87.1471
07 Oct 1992,87.6561
08 Oct 1992,87.549
09 Oct 1992,88.114
12 Oct 1992,88.2821
13 Oct 1992,88.7219
14 Oct 1992,88.1595
15 Oct 1992,87.1419
16 Oct 1992,85.9077
19 Oct 1992,84.7142
20 Oct 1992,85.9014
21 Oct 1992,84.8815
22 Oct 1992,85.3605
23 Oct 1992,85.744
26 Oct 1992,84.4756
27 Oct 1992,83.8588
28 Oct 1992,84.0153
29 Oct 1992,83.6434
30 Oct 1992,83.3567
02 Nov 1992,82.7003
03 Nov 1992,83.2507
04 Nov 1992,83.716
05 Nov 1992,83.3556
06 Nov 1992,83.8008
09 Nov 1992,82.8296
10 Nov 1992,82.7041
11 Nov 1992,82.949
12 Nov 1992,82.9324
13 Nov 1992,83.5847
16 Nov 1992,82.8481
17 Nov 1992,83.1225
18 Nov 1992,83.2351
19 Nov 1992,83.4541
20 Nov 1992,83.4737
23 Nov 1992,83.6579
24 Nov 1992,83.6989
25 Nov 1992,83.6564
26 Nov 1992,83.6968
27 Nov 1992,83.2445
30 Nov 1992,83.2189
01 Dec 1992,84.1592
02 Dec 1992,84.4183
03 Dec 1992,85.6806
04 Dec 1992,85.7171
07 Dec 1992,86.3387
08 Dec 1992,86.4357
09 Dec 1992,85.4826
10 Dec 1992,85.0517
11 Dec 1992,85.2168
14 Dec 1992,85.2219
15 Dec 1992,85.4548
16 Dec 1992,85.5184
17 Dec 1992,85.635
18 Dec 1992,85.3365
21 Dec 1992,85.3286
22 Dec 1992,84.5675
23 Dec 1992,84.1835
24 Dec 1992,84.3743
29 Dec 1992,84.1343
30 Dec 1992,84.1628
31 Dec 1992,84.4633
04 Jan 1993,84.5937
05 Jan 1993,86.606
06 Jan 1993,86.7683
07 Jan 1993,86.4846
08 Jan 1993,86.8562
11 Jan 1993,87.1601
12 Jan 1993,86.5644
13 Jan 1993,86.625
14 Jan 1993,86.0097
15 Jan 1993,86.0202
18 Jan 1993,86.4563
19 Jan 1993,86.1991
20 Jan 1993,85.5439
21 Jan 1993,84.6538
22 Jan 1993,84.6888
25 Jan 1993,85.3331
26 Jan 1993,84.3685
27 Jan 1993,83.3906
28 Jan 1993,83.5998
29 Jan 1993,82.8909
01 Feb 1993,82.1754
02 Feb 1993,81.9033
03 Feb 1993,81.441
04 Feb 1993,82.2247
05 Feb 1993,82.2721
08 Feb 1993,81.8607
09 Feb 1993,81.1598
10 Feb 1993,81.1432
11 Feb 1993,80.6387
12 Feb 1993,80.7438
15 Feb 1993,80.7349
16 Feb 1993,81.5373
17 Feb 1993,81.2745
18 Feb 1993,81.5396
19 Feb 1993,82.0719
22 Feb 1993,81.9487
23 Feb 1993,81.7371
24 Feb 1993,80.8163
25 Feb 1993,80.8316
26 Feb 1993,80.6557
01 Mar 1993,81.6507
02 Mar 1993,81.9305
03 Mar 1993,82.0824
04 Mar 1993,82.0068
05 Mar 1993,82.5135
08 Mar 1993,82.2373
09 Mar 1993,81.9623
10 Mar 1993,81.7268
11 Mar 1993,81.856
12 Mar 1993,81.895
15 Mar 1993,81.8926
16 Mar 1993,82.4491
17 Mar 1993,82.8615
18 Mar 1993,83.9038
19 Mar 1993,84.0192
22 Mar 1993,83.9976
23 Mar 1993,83.6017
24 Mar 1993,83.5826
25 Mar 1993,83.5476
26 Mar 1993,84.0602
29 Mar 1993,84.0796
30 Mar 1993,83.9888
31 Mar 1993,84.2644
01 Apr 1993,84.9047
02 Apr 1993,84.7135
05 Apr 1993,84.496
06 Apr 1993,84.6296
07 Apr 1993,84.7578
08 Apr 1993,84.9628
13 Apr 1993,85.7458
14 Apr 1993,85.8323
15 Apr 1993,85.7863
16 Apr 1993,85.0077
19 Apr 1993,85.1162
20 Apr 1993,85.2499
21 Apr 1993,85.1187
22 Apr 1993,85.6987
23 Apr 1993,86.4411
26 Apr 1993,86.6052
27 Apr 1993,86.4547
28 Apr 1993,86.2972
29 Apr 1993,86.1253
30 Apr 1993,86.2791
04 May 1993,85.6974
05 May 1993,85.761
06 May 1993,85.8247
07 May 1993,86.2319
10 May 1993,84.9924
11 May 1993,85.4494
12 May 1993,85.1382
13 May 1993,84.9145
14 May 1993,85.1204
17 May 1993,85.2969
18 May 1993,85.4315
19 May 1993,85.8822
20 May 1993,86.3096
21 May 1993,85.9616
24 May 1993,85.8274
25 May 1993,85.9368
26 May 1993,86.271
27 May 1993,86.1523
28 May 1993,85.6998
01 Jun 1993,85.4143
02 Jun 1993,84.8728
03 Jun 1993,84.8934
04 Jun 1993,84.5583
07 Jun 1993,84.5512
08 Jun 1993,84.3455
09 Jun 1993,84.6488
10 Jun 1993,84.7089
11 Jun 1993,84.6572
14 Jun 1993,84.7568
15 Jun 1993,84.9614
16 Jun 1993,84.683
17 Jun 1993,85.2572
18 Jun 1993,85.1231
21 Jun 1993,84.9841
22 Jun 1993,84.7332
23 Jun 1993,84.1827
24 Jun 1993,84.5466
25 Jun 1993,84.713
28 Jun 1993,85.534
29 Jun 1993,85.9541
30 Jun 1993,85.7769
01 Jul 1993,86.452
02 Jul 1993,86.4378
05 Jul 1993,86.6651
06 Jul 1993,86.6641
07 Jul 1993,85.8726
08 Jul 1993,86.1186
09 Jul 1993,85.9731
12 Jul 1993,86.0944
13 Jul 1993,86.6368
14 Jul 1993,87.0748
15 Jul 1993,86.6034
16 Jul 1993,86.0722
19 Jul 1993,86.515
20 Jul 1993,86.9664
21 Jul 1993,87.4355
22 Jul 1993,87.393
23 Jul 1993,87.0102
26 Jul 1993,87.479
27 Jul 1993,86.876
28 Jul 1993,86.6653
29 Jul 1993,87.0805
30 Jul 1993,87.1527
02 Aug 1993,86.914
03 Aug 1993,87.3375
04 Aug 1993,87.1507
05 Aug 1993,86.8409
06 Aug 1993,86.881
09 Aug 1993,86.7704
10 Aug 1993,86.4663
11 Aug 1993,86.2627
12 Aug 1993,85.8215
13 Aug 1993,85.4604
16 Aug 1993,85.9227
17 Aug 1993,86.3475
18 Aug 1993,87.2189
19 Aug 1993,87.0158
20 Aug 1993,87.0479
23 Aug 1993,86.8969
24 Aug 1993,86.2686
25 Aug 1993,85.7496
26 Aug 1993,86.7197
27 Aug 1993,86.3148
31 Aug 1993,85.9107
01 Sep 1993,86.6369
02 Sep 1993,86.1949
03 Sep 1993,86.7616
06 Sep 1993,86.3322
07 Sep 1993,87.0834
08 Sep 1993,87.3702
09 Sep 1993,87.1687
10 Sep 1993,86.986
13 Sep 1993,86.8612
14 Sep 1993,86.945
15 Sep 1993,86.8946
16 Sep 1993,86.1519
17 Sep 1993,86.3136
20 Sep 1993,86.3477
21 Sep 1993,86.2913
22 Sep 1993,86.2652
23 Sep 1993,85.9447
24 Sep 1993,85.7666
27 Sep 1993,85.8411
28 Sep 1993,85.6423
29 Sep 1993,85.3649
30 Sep 1993,85.1525
01 Oct 1993,85.5347
04 Oct 1993,85.9009
05 Oct 1993,85.9922
06 Oct 1993,86.4218
07 Oct 1993,86.3045
08 Oct 1993,86.5001
11 Oct 1993,86.2914
12 Oct 1993,86.0246
13 Oct 1993,85.838
14 Oct 1993,85.7374
15 Oct 1993,85.6832
18 Oct 1993,85.1809
19 Oct 1993,85.1082
20 Oct 1993,85.2828
21 Oct 1993,85.5537
22 Oct 1993,85.0772
25 Oct 1993,85.7857
26 Oct 1993,85.5988
27 Oct 1993,85.6835
28 Oct 1993,86.173
29 Oct 1993,86.1203
01 Nov 1993,86.2485
02 Nov 1993,86.1937
03 Nov 1993,85.9777
04 Nov 1993,86.0926
05 Nov 1993,86.2127
08 Nov 1993,85.7939
09 Nov 1993,85.5051
10 Nov 1993,85.7605
11 Nov 1993,85.8317
12 Nov 1993,86.0642
15 Nov 1993,86.5515
16 Nov 1993,86.5017
17 Nov 1993,86.118
18 Nov 1993,86.2912
19 Nov 1993,86.254
22 Nov 1993,86.1041
23 Nov 1993,86.7123
24 Nov 1993,86.8542
25 Nov 1993,87.0745
26 Nov 1993,86.7138
29 Nov 1993,87.137
30 Nov 1993,87.2293
01 Dec 1993,86.9617
02 Dec 1993,87.1865
03 Dec 1993,87.4897
06 Dec 1993,87.3974
07 Dec 1993,86.8912
08 Dec 1993,87.0174
09 Dec 1993,87.0825
10 Dec 1993,86.9131
13 Dec 1993,86.9444
14 Dec 1993,87.0287
15 Dec 1993,86.8082
16 Dec 1993,86.9024
17 Dec 1993,86.9293
20 Dec 1993,86.7907
21 Dec 1993,86.7609
22 Dec 1993,86.8621
23 Dec 1993,87.1268
24 Dec 1993,87.1161
29 Dec 1993,87.3154
30 Dec 1993,86.8967
31 Dec 1993,87.1535
04 Jan 1994,87.3606
05 Jan 1994,87.5122
06 Jan 1994,87.571
07 Jan 1994,87.5676
10 Jan 1994,87.8153
11 Jan 1994,87.8129
12 Jan 1994,88.2428
13 Jan 1994,88.2965
14 Jan 1994,88.0023
17 Jan 1994,88.0013
18 Jan 1994,88.0601
19 Jan 1994,87.6783
20 Jan 1994,87.9677
21 Jan 1994,87.9668
24 Jan 1994,88.1164
25 Jan 1994,87.9092
26 Jan 1994,87.6662
27 Jan 1994,87.4761
28 Jan 1994,87.7079
31 Jan 1994,87.7778
01 Feb 1994,87.6749
02 Feb 1994,87.2573
03 Feb 1994,87.2981
04 Feb 1994,87.0151
07 Feb 1994,87.2508
08 Feb 1994,86.7535
09 Feb 1994,86.0008
10 Feb 1994,86.0131
11 Feb 1994,86.2357
14 Feb 1994,85.9487
15 Feb 1994,85.7944
16 Feb 1994,85.9699
17 Feb 1994,85.8929
18 Feb 1994,85.7718
21 Feb 1994,85.9747
22 Feb 1994,86.051
23 Feb 1994,85.978
24 Feb 1994,86.2436
25 Feb 1994,86.2181
28 Feb 1994,85.9833
01 Mar 1994,86.128
02 Mar 1994,86.4966
03 Mar 1994,86.5479
04 Mar 1994,86.6542
07 Mar 1994,86.6275
08 Mar 1994,86.3681
09 Mar 1994,86.4909
10 Mar 1994,86.4807
11 Mar 1994,86.185
